,pathway_name,source,n_genes,mean_AD,mean_Ctrl,diff
GO:0007409,axonogenesis,GO:BP,8,0.08133381492927522,0.06654856062223628,0.014785254307038934
KEGG:05010,Alzheimer disease,KEGG,8,0.22295093909514413,0.2081783737439103,0.014772565351233835
GO:0072359,circulatory system development,GO:BP,33,0.07915418819721946,0.06446488780440936,0.014689300392810106
REAC:R-HSA-977225,Amyloid fiber formation,REAC,6,0.24242823905162286,0.2571032391660032,-0.014675000114380332
WP:WP2864,Apoptosis related network due to altered Notch3 in ovarian cancer,WP,4,0.2027865418872996,0.18812192084026022,0.014664621047039389
GO:2001235,positive regulation of apoptotic signaling pathway,GO:BP,3,0.06948449690250492,0.08414842622994315,-0.014663929327438222
REAC:R-HSA-202733,Cell surface interactions at the vascular wall,REAC,3,0.05421722271275139,0.06885696659598535,-0.014639743883233962
GO:0042326,negative regulation of phosphorylation,GO:BP,7,0.20430630941065217,0.1897159174893138,0.014590391921338375
GO:0022890,inorganic cation transmembrane transporter activity,GO:MF,5,-0.04279002967562387,-0.028205128205128206,-0.014584901470495664
GO:0046503,glycerolipid catabolic process,GO:BP,7,0.2151854694648192,0.229753320325786,-0.014567850860966791
GO:0051250,negative regulation of lymphocyte activation,GO:BP,3,0.10051289825437751,0.08596061456310349,0.014552283691274023
GO:0031400,negative regulation of protein modification process,GO:BP,8,0.20422937725102552,0.1897159174893138,0.014513459761711728
GO:0070527,platelet aggregation,GO:BP,5,-0.26275328687646526,-0.2482528452310521,-0.01450044164541317
GO:0034109,homotypic cell-cell adhesion,GO:BP,5,-0.26275328687646526,-0.2482528452310521,-0.01450044164541317
GO:0003015,heart process,GO:BP,6,0.2557439631703772,0.2701916143652844,-0.014447651194907207
GO:0060047,heart contraction,GO:BP,6,0.2557439631703772,0.2701916143652844,-0.014447651194907207
GO:0048858,cell projection morphogenesis,GO:BP,9,0.08097905712556416,0.06654856062223628,0.01443049650332788
GO:0048667,cell morphogenesis involved in neuron differentiation,GO:BP,9,0.08097905712556416,0.06654856062223628,0.01443049650332788
GO:0120039,plasma membrane bounded cell projection morphogenesis,GO:BP,9,0.08097905712556416,0.06654856062223628,0.01443049650332788
GO:0048812,neuron projection morphogenesis,GO:BP,9,0.08097905712556416,0.06654856062223628,0.01443049650332788
GO:0008228,opsonization,GO:BP,9,0.16734451645246978,0.1529650045233447,0.014379511929125094
GO:0006910,"phagocytosis, recognition",GO:BP,9,0.16734451645246978,0.1529650045233447,0.014379511929125094
GO:0090068,positive regulation of cell cycle process,GO:BP,5,-0.4080525190294667,-0.39368968683589706,-0.014362832193569652
GO:0045787,positive regulation of cell cycle,GO:BP,5,-0.4080525190294667,-0.39368968683589706,-0.014362832193569652
GO:0048638,regulation of developmental growth,GO:BP,8,0.22510414963051853,0.21075707990298068,0.014347069727537853
GO:0005814,centriole,GO:CC,4,-0.01434387819228162,0.0,-0.01434387819228162
REAC:R-HSA-9679506,SARS-CoV Infections,REAC,7,-0.08488755539393096,-0.07059473642685395,-0.014292818967077014
GO:0031345,negative regulation of cell projection organization,GO:BP,5,0.2018638518724544,0.18761827583368224,0.014245576038772162
GO:0046983,protein dimerization activity,GO:MF,17,0.14052078217618755,0.15475880350835106,-0.014238021332163509
GO:0007043,cell-cell junction assembly,GO:BP,6,-0.1473524615883742,-0.1615494115083439,0.014196949919969698
GO:0045216,cell-cell junction organization,GO:BP,6,-0.1473524615883742,-0.1615494115083439,0.014196949919969698
REAC:R-HSA-8964043,Plasma lipoprotein clearance,REAC,5,0.18678224434061183,0.1726094666362566,0.014172777704355238
GO:0043231,intracellular membrane-bounded organelle,GO:CC,160,0.22349301187347592,0.23764230358275418,-0.014149291709278256
GO:0031089,platelet dense granule lumen,GO:CC,7,0.3248181421112013,0.3106799696282799,0.01413817248292143
GO:0042827,platelet dense granule,GO:CC,7,0.3248181421112013,0.3106799696282799,0.01413817248292143
GO:0043408,regulation of MAPK cascade,GO:BP,16,0.0795879914064055,0.06545897951536196,0.014129011891043541
GO:0043537,negative regulation of blood vessel endothelial cell migration,GO:BP,3,0.20790440124589984,0.1937768145713572,0.014127586674542641
GO:0002573,myeloid leukocyte differentiation,GO:BP,3,0.08176101541184624,0.09585765917005741,-0.014096643758211166
GO:0030225,macrophage differentiation,GO:BP,3,0.08176101541184624,0.09585765917005741,-0.014096643758211166
GO:0030194,positive regulation of blood coagulation,GO:BP,7,0.030631387756899314,0.044668218601717366,-0.014036830844818052
GO:0050820,positive regulation of coagulation,GO:BP,7,0.030631387756899314,0.044668218601717366,-0.014036830844818052
GO:1900048,positive regulation of hemostasis,GO:BP,7,0.030631387756899314,0.044668218601717366,-0.014036830844818052
GO:0051098,regulation of binding,GO:BP,10,-0.23182785554318,-0.2178096513806612,-0.01401820416251881
REAC:R-HSA-3000480,Scavenging by Class A Receptors,REAC,3,0.22543837869067812,0.2114231377327319,0.014015240957946234
GO:0050870,positive regulation of T cell activation,GO:BP,5,-0.21626282485573153,-0.2022528805701535,-0.01400994428557803
GO:1903039,positive regulation of leukocyte cell-cell adhesion,GO:BP,5,-0.21626282485573153,-0.2022528805701535,-0.01400994428557803
GO:0050793,regulation of developmental process,GO:BP,45,0.053823811582188574,0.0399101521587378,0.013913659423450776
GO:0007010,cytoskeleton organization,GO:BP,37,0.1253369809864348,0.1392258706041872,-0.013888889617752392
GO:0010594,regulation of endothelial cell migration,GO:BP,8,0.16961984476312503,0.15573684802091547,0.013882996742209552
GO:0042803,protein homodimerization activity,GO:MF,15,0.1413585804322271,0.15523175221589788,-0.013873171783670785
GO:0008324,monoatomic cation transmembrane transporter activity,GO:MF,4,-0.04207693411750511,-0.028205128205128206,-0.013871805912376908
GO:0051146,striated muscle cell differentiation,GO:BP,11,-0.30899842679209244,-0.3228690713727261,0.01387064458063364
GO:0051917,regulation of fibrinolysis,GO:BP,8,0.023898161722868235,0.03775340610152186,-0.013855244378653622
GO:0016310,phosphorylation,GO:BP,19,0.05777847061176258,0.04395336547152837,0.013825105140234203
GO:0006468,protein phosphorylation,GO:BP,19,0.05777847061176258,0.04395336547152837,0.013825105140234203
GO:0000165,MAPK cascade,GO:BP,17,0.07685965072025097,0.06306844959945149,0.013791201120799484
KEGG:05168,Herpes simplex virus 1 infection,KEGG,5,0.020677796641725553,0.03443291173424786,-0.013755115092522308
REAC:R-HSA-2262752,Cellular responses to stress,REAC,14,0.2812750296841628,0.29502545226051796,-0.01375042257635517
REAC:R-HSA-8953897,Cellular responses to stimuli,REAC,14,0.2812750296841628,0.29502545226051796,-0.01375042257635517
GO:0098588,bounding membrane of organelle,GO:CC,29,0.13382748161541397,0.1200887049623004,0.013738776653113571
GO:0071495,cellular response to endogenous stimulus,GO:BP,20,0.09198499981967352,0.10564333602395679,-0.013658336204283264
REAC:R-HSA-416476,G alpha (q) signalling events,REAC,3,0.31831578963833984,0.30465889755161923,0.013656892086720607
GO:0043066,negative regulation of apoptotic process,GO:BP,17,0.05203063229040261,0.0656494443906446,-0.01361881210024199
GO:0030246,carbohydrate binding,GO:MF,9,0.3697262092820424,0.35611159706688655,0.013614612215155864
GO:0120543,macromolecular conformation isomerase activity,GO:MF,11,-0.3367695910238516,-0.3503826757281806,0.013613084704328982
GO:0071375,cellular response to peptide hormone stimulus,GO:BP,8,0.19170993961651303,0.20523978832287382,-0.013529848706360786
GO:0032388,positive regulation of intracellular transport,GO:BP,3,-0.20120922685976805,-0.1877066645071423,-0.013502562352625758
GO:0042633,hair cycle,GO:BP,3,-0.35953576624594474,-0.37295754254826013,0.013421776302315391
GO:0042303,molting cycle,GO:BP,3,-0.35953576624594474,-0.37295754254826013,0.013421776302315391
GO:0043069,negative regulation of programmed cell death,GO:BP,18,0.05203063229040261,0.06545204235975342,-0.013421410069350811
REAC:R-HSA-6811442,Intra-Golgi and retrograde Golgi-to-ER traffic,REAC,3,-0.013369996821705098,0.0,-0.013369996821705098
REAC:R-HSA-983189,Kinesins,REAC,3,-0.013369996821705098,0.0,-0.013369996821705098
GO:0005871,kinesin complex,GO:CC,3,-0.013369996821705098,0.0,-0.013369996821705098
REAC:R-HSA-6811434,COPI-dependent Golgi-to-ER retrograde traffic,REAC,3,-0.013369996821705098,0.0,-0.013369996821705098
REAC:R-HSA-8856688,Golgi-to-ER retrograde transport,REAC,3,-0.013369996821705098,0.0,-0.013369996821705098
REAC:R-HSA-5673001,RAF/MAP kinase cascade,REAC,6,-0.32047411739980014,-0.30710656116946733,-0.013367556230332811
REAC:R-HSA-5684996,MAPK1/MAPK3 signaling,REAC,6,-0.32047411739980014,-0.30710656116946733,-0.013367556230332811
REAC:R-HSA-5683057,MAPK family signaling cascades,REAC,6,-0.32047411739980014,-0.30710656116946733,-0.013367556230332811
REAC:R-HSA-5663205,Infectious disease,REAC,16,-0.23528372550096166,-0.24863044003919427,0.013346714538232607
GO:0030217,T cell differentiation,GO:BP,3,-0.22442801037189736,-0.21109596505859957,-0.013332045313297791
GO:0005770,late endosome,GO:CC,9,0.19635799336252827,0.18302693414469878,0.013331059217829483
GO:0043542,endothelial cell migration,GO:BP,10,0.1521958570417424,0.13898359686758113,0.013212260174161272
GO:0045926,negative regulation of growth,GO:BP,4,0.2184798880406385,0.20527675000032053,0.013203138040317974
GO:0030308,negative regulation of cell growth,GO:BP,4,0.2184798880406385,0.20527675000032053,0.013203138040317974
GO:0043229,intracellular organelle,GO:CC,175,0.1995070992227992,0.2126926842873972,-0.013185585064598021
GO:0120035,regulation of plasma membrane bounded cell projection organization,GO:BP,8,0.2007574652681074,0.18761827583368224,0.013139189434425158
GO:0031344,regulation of cell projection organization,GO:BP,8,0.2007574652681074,0.18761827583368224,0.013139189434425158
GO:0034390,smooth muscle cell apoptotic process,GO:BP,4,0.1933918984535009,0.20650365945378982,-0.013111761000288907
GO:0034391,regulation of smooth muscle cell apoptotic process,GO:BP,4,0.1933918984535009,0.20650365945378982,-0.013111761000288907
GO:0010660,regulation of muscle cell apoptotic process,GO:BP,4,0.1933918984535009,0.20650365945378982,-0.013111761000288907
GO:0010657,muscle cell apoptotic process,GO:BP,4,0.1933918984535009,0.20650365945378982,-0.013111761000288907
GO:0000902,cell morphogenesis,GO:BP,11,0.0689742009285109,0.055922030672589516,0.01305217025592139
GO:0048285,organelle fission,GO:BP,7,-0.40459016239795176,-0.3915509010918746,-0.013039261306077132
GO:0140014,mitotic nuclear division,GO:BP,7,-0.40459016239795176,-0.3915509010918746,-0.013039261306077132
GO:0000280,nuclear division,GO:BP,7,-0.40459016239795176,-0.3915509010918746,-0.013039261306077132
GO:0061659,ubiquitin-like protein ligase activity,GO:MF,3,-0.012956292113906264,0.0,-0.012956292113906264
GO:0015931,nucleobase-containing compound transport,GO:BP,3,-0.012943900269595071,0.0,-0.012943900269595071
GO:0032091,negative regulation of protein binding,GO:BP,5,-0.1819960065666553,-0.1691101215602837,-0.012885885006371584
GO:0051100,negative regulation of binding,GO:BP,5,-0.1819960065666553,-0.1691101215602837,-0.012885885006371584
GO:0005102,signaling receptor binding,GO:MF,40,0.12672176613220104,0.11383771441826185,0.012884051713939193
GO:0001819,positive regulation of cytokine production,GO:BP,13,-0.028848061048146568,-0.015988033446447787,-0.01286002760169878
GO:0030425,dendrite,GO:CC,12,0.3051580448509662,0.29231749224839965,0.012840552602566557
GO:0097447,dendritic tree,GO:CC,12,0.3051580448509662,0.29231749224839965,0.012840552602566557
GO:0005813,centrosome,GO:CC,12,0.011832951207337874,0.024660445915576625,-0.01282749470823875
GO:0010008,endosome membrane,GO:CC,10,-0.07351159825978436,-0.08633805550021613,0.012826457240431771
GO:0032273,positive regulation of protein polymerization,GO:BP,3,-0.35759770470983465,-0.3703681063118948,0.012770401602060166
GO:0003677,DNA binding,GO:MF,17,0.24396501153874137,0.25671492349223013,-0.012749911953488763
GO:0045229,external encapsulating structure organization,GO:BP,10,-0.03575970845820582,-0.02303816934021162,-0.012721539117994202
GO:0043062,extracellular structure organization,GO:BP,10,-0.03575970845820582,-0.02303816934021162,-0.012721539117994202
GO:0030198,extracellular matrix organization,GO:BP,10,-0.03575970845820582,-0.02303816934021162,-0.012721539117994202
GO:0035639,purine ribonucleoside triphosphate binding,GO:MF,31,-0.28381710526528026,-0.27110915067476105,-0.01270795459051921
GO:1903036,positive regulation of response to wounding,GO:BP,8,-0.021171600922327984,-0.00847200427458019,-0.012699596647747793
GO:0090303,positive regulation of wound healing,GO:BP,8,-0.021171600922327984,-0.00847200427458019,-0.012699596647747793
GO:0009653,anatomical structure morphogenesis,GO:BP,52,0.028030034082458643,0.015377807341361432,0.01265222674109721
GO:0044403,biological process involved in symbiotic interaction,GO:BP,11,0.007808203998087978,0.02043445148863801,-0.012626247490550033
GO:0090287,regulation of cellular response to growth factor stimulus,GO:BP,7,0.04894877460646789,0.061571790934324896,-0.012623016327857006
GO:1904377,positive regulation of protein localization to cell periphery,GO:BP,3,-0.36181702364763313,-0.3744145989986307,0.012597575350997592
GO:0099503,secretory vesicle,GO:CC,44,0.2934348198086058,0.3060223962055332,-0.012587576396927369
GO:0005524,ATP binding,GO:MF,27,-0.2558800013148044,-0.24331112468972632,-0.012568876625078051
GO:0002221,pattern recognition receptor signaling pathway,GO:BP,8,-0.1945909600600158,-0.1820347293616482,-0.012556230698367615
GO:0002218,activation of innate immune response,GO:BP,8,-0.1945909600600158,-0.1820347293616482,-0.012556230698367615
GO:0002758,innate immune response-activating signaling pathway,GO:BP,8,-0.1945909600600158,-0.1820347293616482,-0.012556230698367615
GO:0034447,very-low-density lipoprotein particle clearance,GO:BP,4,0.21217077047034955,0.19965896793203303,0.012511802538316519
GO:0071830,triglyceride-rich lipoprotein particle clearance,GO:BP,4,0.21217077047034955,0.19965896793203303,0.012511802538316519
GO:0034382,chylomicron remnant clearance,GO:BP,4,0.21217077047034955,0.19965896793203303,0.012511802538316519
GO:0003676,nucleic acid binding,GO:MF,33,0.22858642745022562,0.2410960135464531,-0.012509586096227487
GO:1903037,regulation of leukocyte cell-cell adhesion,GO:BP,6,-0.2235823628013692,-0.21109596505859957,-0.012486397742769634
GO:0050863,regulation of T cell activation,GO:BP,6,-0.2235823628013692,-0.21109596505859957,-0.012486397742769634
GO:0030141,secretory granule,GO:CC,43,0.293537896053325,0.3060223962055332,-0.0124845001522082
GO:0002526,acute inflammatory response,GO:BP,13,0.17690363642436996,0.16447049367751485,0.012433142746855114
GO:0019220,regulation of phosphate metabolic process,GO:BP,23,0.06519438814617709,0.05277594402190213,0.012418444124274959
GO:0051174,regulation of phosphorus metabolic process,GO:BP,23,0.06519438814617709,0.05277594402190213,0.012418444124274959
GO:0043412,macromolecule modification,GO:BP,38,0.050386589285325745,0.037975298738859006,0.012411290546466738
GO:0050777,negative regulation of immune response,GO:BP,10,0.2041832777491237,0.21657752483918274,-0.01239424709005904
GO:0007186,G protein-coupled receptor signaling pathway,GO:BP,11,0.21178337541509862,0.19945723363369425,0.01232614178140437
GO:0051336,regulation of hydrolase activity,GO:BP,12,0.21357879504509075,0.22579035954275364,-0.012211564497662891
REAC:R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,REAC,9,0.015223068262409146,0.0030180484967221393,0.012205019765687006
GO:0050994,regulation of lipid catabolic process,GO:BP,7,0.20826489314471558,0.2204402325993982,-0.012175339454682632
GO:0036211,protein modification process,GO:BP,37,0.050386589285325745,0.03821173825479462,0.012174851030531127
GO:0002757,immune response-activating signaling pathway,GO:BP,11,-0.1960019221739919,-0.18382896575956156,-0.012172956414430336
GO:0032555,purine ribonucleotide binding,GO:MF,32,-0.28326953581462444,-0.27110915067476105,-0.012160385139863394
GO:0032553,ribonucleotide binding,GO:MF,32,-0.28326953581462444,-0.27110915067476105,-0.012160385139863394
GO:0001906,cell killing,GO:BP,22,0.12048291213039568,0.13263838052684818,-0.012155468396452498
